free_bikes,empty_slots,slots,altitude,ebikes,normal_bikes,renting,returning,uid,name,distance,price,is_open,rating,rating_count,my_timestamp,cat1_title
7,0,7,0.0,0,7,1,1,7217,Dark Horse Espresso,283.6,2.0,True,3.5,263,2022-12-05 11:46:40.654914-05:00,Pizza
7,0,7,0.0,0,7,1,1,7217,illstyl3 Sammies,167.9,2.0,True,4.0,74,2022-12-05 11:46:40.654917-05:00,Pizza
7,0,7,0.0,0,7,1,1,7217,Me Va Me Kitchen Express,243.8,2.0,True,3.5,178,2022-12-05 11:46:40.654922-05:00,Cafes
7,0,7,0.0,0,7,1,1,7217,Avenue Open Kitchen,353.1,1.0,True,4.5,133,2022-12-05 11:46:40.654926-05:00,Sushi Bars
7,0,7,0.0,0,7,1,1,7217,Homemade Ramen,446.6,2.0,True,4.0,269,2022-12-05 11:46:40.654930-05:00,Golf
7,0,7,0.0,0,7,1,1,7217,Mizzica Gelateria & Cafe,345.0,3.0,True,4.5,54,2022-12-05 11:46:40.654934-05:00,Filipino
7,0,7,0.0,0,7,1,1,7217,La Carnita,330.0,2.0,True,3.5,440,2022-12-05 11:46:40.654938-05:00,Venezuelan
7,0,7,0.0,0,7,1,1,7217,Fugo Desserts,358.0,1.0,True,3.5,283,2022-12-05 11:46:40.654941-05:00,Middle Eastern
7,0,7,0.0,0,7,1,1,7217,Rivoli Cafe & Club,119.8,2.0,True,3.5,145,2022-12-05 11:46:40.654946-05:00,Comfort Food
7,0,7,0.0,0,7,1,1,7217,KINTON RAMEN,308.1,2.0,True,3.5,225,2022-12-05 11:46:40.654950-05:00,Barbeque
7,0,7,0.0,0,7,1,1,7217,Basil Box,217.6,2.0,True,4.0,66,2022-12-05 11:46:40.654954-05:00,Barbeque
7,0,7,0.0,0,7,1,1,7217,Kupfert & Kim,293.4,2.0,True,3.5,156,2022-12-05 11:46:40.654957-05:00,Canadian (New)
7,0,7,0.0,0,7,1,1,7217,Queen St Warehouse,283.7,1.0,True,3.0,415,2022-12-05 11:46:40.654962-05:00,Ramen
7,0,7,0.0,0,7,1,1,7217,Flock Rotisserie + Greens,236.9,2.0,True,4.0,122,2022-12-05 11:46:40.654966-05:00,Chinese
7,0,7,0.0,0,7,1,1,7217,Figo,320.6,,True,3.5,295,2022-12-05 11:46:40.654970-05:00,Venezuelan
7,0,7,0.0,0,7,1,1,7217,Marvelous by Fred,301.6,1.0,True,4.5,50,2022-12-05 11:46:40.654974-05:00,Indian
7,0,7,0.0,0,7,1,1,7217,Millie Patisserie & Creamery,335.7,2.0,True,4.0,121,2022-12-05 11:46:40.654978-05:00,Coffee Roasteries
7,0,7,0.0,0,7,1,1,7217,To-ne Sushi,359.3,2.0,True,3.5,215,2022-12-05 11:46:40.654981-05:00,Ramen
7,0,7,0.0,0,7,1,1,7217,Blaze Pizza,189.9,2.0,True,4.5,39,2022-12-05 11:46:40.654985-05:00,Parks
7,0,7,0.0,0,7,1,1,7217,General Assembly Pizza,262.6,2.0,True,4.0,115,2022-12-05 11:46:40.654990-05:00,Japanese
7,0,7,0.0,0,7,1,1,7217,R&D Restaurant,377.5,,True,3.5,284,2022-12-05 11:46:40.654993-05:00,Seafood
7,0,7,0.0,0,7,1,1,7217,Luma,409.9,,True,3.5,234,2022-12-05 11:46:40.654997-05:00,Coffee Roasteries
7,0,7,0.0,0,7,1,1,7217,The Horseshoe Tavern,195.5,2.0,True,3.5,109,2022-12-05 11:46:40.655001-05:00,Mexican
7,0,7,0.0,0,7,1,1,7217,Saffron Spice Kitchen,319.5,2.0,True,4.0,133,2022-12-05 11:46:40.655004-05:00,Japanese
7,0,7,0.0,0,7,1,1,7217,Tutti Matti Restaurant,244.4,,True,3.5,106,2022-12-05 11:46:40.655008-05:00,Botanical Gardens
7,0,7,0.0,0,7,1,1,7217,Kibo Sushi,318.4,2.0,True,4.0,109,2022-12-05 11:46:40.655012-05:00,Japanese
7,0,7,0.0,0,7,1,1,7217,Korean Grill House,354.5,2.0,True,3.0,294,2022-12-05 11:46:40.655016-05:00,Japanese
7,0,7,0.0,0,7,1,1,7217,What A Bagel - Spadina,324.9,2.0,True,3.5,215,2022-12-05 11:46:40.655020-05:00,Japanese
6,12,19,0.0,0,6,1,1,7326,Love Chix,207.2,2.0,True,3.5,46,2022-12-05 11:46:40.959004-05:00,Burgers
6,12,19,0.0,0,6,1,1,7326,Balzac's Coffee Roasters,129.5,2.0,True,4.0,17,2022-12-05 11:46:40.959026-05:00,Chicken Shop
6,12,19,0.0,0,6,1,1,7326,Earlscourt Park,313.7,3.0,True,3.5,8,2022-12-05 11:46:40.959033-05:00,Burgers
6,12,19,0.0,0,6,1,1,7326,Century Park Tavern,207.0,3.0,True,4.0,1,2022-12-05 11:46:40.959039-05:00,Canadian (New)
18,0,18,0.0,0,18,1,1,7320,Canoe,215.2,4.0,True,4.0,729,2022-12-05 11:46:41.404618-05:00,Burgers
18,0,18,0.0,0,18,1,1,7320,the Loose Moose,54.7,2.0,True,3.5,440,2022-12-05 11:46:41.404653-05:00,Chicken Shop
18,0,18,0.0,0,18,1,1,7320,Ripley's Aquarium of Canada,419.9,3.0,True,4.0,644,2022-12-05 11:46:41.404659-05:00,Burgers
18,0,18,0.0,0,18,1,1,7320,CN Tower,426.1,3.0,True,4.0,843,2022-12-05 11:46:41.404665-05:00,Canadian (New)
18,0,18,0.0,0,18,1,1,7320,360 Restaurant,413.1,4.0,True,3.5,953,2022-12-05 11:46:41.404671-05:00,Japanese
18,0,18,0.0,0,18,1,1,7320,Earls Kitchen + Bar,322.6,2.0,True,3.5,480,2022-12-05 11:46:41.404677-05:00,Ramen
18,0,18,0.0,0,18,1,1,7320,Jack Astor's,65.3,2.0,True,3.0,284,2022-12-05 11:46:41.404682-05:00,Chinese
18,0,18,0.0,0,18,1,1,7320,Kellys Landing,34.9,2.0,True,3.5,181,2022-12-05 11:46:41.404688-05:00,Bakeries
18,0,18,0.0,0,18,1,1,7320,Scaddabush,185.8,2.0,True,3.5,262,2022-12-05 11:46:41.404693-05:00,Sandwiches
18,0,18,0.0,0,18,1,1,7320,Library Bar,198.7,,True,4.0,116,2022-12-05 11:46:41.404699-05:00,Seafood
18,0,18,0.0,0,18,1,1,7320,The Shore Club - Toronto,277.8,,True,4.0,197,2022-12-05 11:46:41.404704-05:00,Tapas/Small Plates
18,0,18,0.0,0,18,1,1,7320,Bymark,251.0,,True,3.5,195,2022-12-05 11:46:41.404710-05:00,Breakfast & Brunch
18,0,18,0.0,0,18,1,1,7320,TOCA,316.4,4.0,True,4.0,163,2022-12-05 11:46:41.404715-05:00,Museums
18,0,18,0.0,0,18,1,1,7320,Real Sports,371.2,2.0,True,3.5,505,2022-12-05 11:46:41.404721-05:00,Dog Parks
18,0,18,0.0,0,18,1,1,7320,Taverna Mercatto,279.0,2.0,True,3.5,223,2022-12-05 11:46:41.404726-05:00,Ramen
18,0,18,0.0,0,18,1,1,7320,Lee Chen Asian Bistro - King,378.7,2.0,True,4.0,190,2022-12-05 11:46:41.404731-05:00,Vietnamese
18,0,18,0.0,0,18,1,1,7320,SOCO Kitchen + Bar,284.3,2.0,True,3.5,230,2022-12-05 11:46:41.404736-05:00,Cafes
18,0,18,0.0,0,18,1,1,7320,The Danish Pastry House,257.3,1.0,True,4.0,97,2022-12-05 11:46:41.404741-05:00,Ice Cream & Frozen Yogurt
18,0,18,0.0,0,18,1,1,7320,Chipotle Mexican Grill,34.9,2.0,True,3.5,100,2022-12-05 11:46:41.404746-05:00,Mexican
18,0,18,0.0,0,18,1,1,7320,Sam James Coffee Bar,350.9,1.0,True,4.0,100,2022-12-05 11:46:41.404751-05:00,Gluten-Free
18,0,18,0.0,0,18,1,1,7320,Union Chicken,126.6,2.0,True,3.5,134,2022-12-05 11:46:41.404756-05:00,Caterers
18,0,18,0.0,0,18,1,1,7320,Pilot Coffee Roasters,194.6,1.0,True,4.0,56,2022-12-05 11:46:41.404762-05:00,Pizza
18,0,18,0.0,0,18,1,1,7320,Ki Modern Japanese + Bar,383.5,,True,3.5,238,2022-12-05 11:46:41.404766-05:00,Pizza
18,0,18,0.0,0,18,1,1,7320,Michael's on Simcoe,425.3,4.0,True,4.0,174,2022-12-05 11:46:41.404771-05:00,Pizza
18,0,18,0.0,0,18,1,1,7320,Amano,113.6,2.0,True,3.5,81,2022-12-05 11:46:41.404776-05:00,Cafes
18,0,18,0.0,0,18,1,1,7320,WVRST Union Station,155.5,2.0,True,4.0,58,2022-12-05 11:46:41.404781-05:00,Sushi Bars
18,0,18,0.0,0,18,1,1,7320,Chotto Matte,368.2,3.0,True,3.5,145,2022-12-05 11:46:41.404786-05:00,Golf
18,0,18,0.0,0,18,1,1,7320,iQ,233.1,2.0,True,4.0,49,2022-12-05 11:46:41.404791-05:00,Filipino
18,0,18,0.0,0,18,1,1,7320,E11even,305.3,,True,3.5,170,2022-12-05 11:46:41.404796-05:00,Venezuelan
18,0,18,0.0,0,18,1,1,7320,Fune Japanese Restaurant,425.3,,True,3.5,164,2022-12-05 11:46:41.404801-05:00,Middle Eastern
18,0,18,0.0,0,18,1,1,7320,Sushi Cafe,123.5,1.0,True,4.0,36,2022-12-05 11:46:41.404806-05:00,Comfort Food
18,0,18,0.0,0,18,1,1,7320,Uncle Tetsu's Japanese Cheesecake,173.3,1.0,True,3.5,57,2022-12-05 11:46:41.404812-05:00,Barbeque
18,0,18,0.0,0,18,1,1,7320,Moxies,169.9,2.0,True,3.5,116,2022-12-05 11:46:41.404818-05:00,Barbeque
18,0,18,0.0,0,18,1,1,7320,Ho Ga Oriental Cuisine,276.3,1.0,True,4.0,41,2022-12-05 11:46:41.404823-05:00,Canadian (New)
18,0,18,0.0,0,18,1,1,7320,Stratus,247.1,,True,4.0,50,2022-12-05 11:46:41.404828-05:00,Ramen
18,0,18,0.0,0,18,1,1,7320,Coffee Oysters Champagne,384.2,3.0,True,4.0,81,2022-12-05 11:46:41.404833-05:00,Chinese
18,0,18,0.0,0,18,1,1,7320,Elephant & Castle,372.4,2.0,True,3.0,166,2022-12-05 11:46:41.404838-05:00,Venezuelan
18,0,18,0.0,0,18,1,1,7320,TD Visa Infinite Credit Card Lounge,132.2,1.0,True,4.5,11,2022-12-05 11:46:41.404843-05:00,Indian
18,0,18,0.0,0,18,1,1,7320,Reign Restaurant + Bar + Bakery,116.1,3.0,True,4.0,20,2022-12-05 11:46:41.404848-05:00,Coffee Roasteries
18,0,18,0.0,0,18,1,1,7320,Beertown Public House,147.0,3.0,True,4.0,19,2022-12-05 11:46:41.404852-05:00,Ramen
18,0,18,0.0,0,18,1,1,7320,Walrus Pub & Beer Hall,389.0,,True,3.5,77,2022-12-05 11:46:41.404857-05:00,Parks
18,0,18,0.0,0,18,1,1,7320,Olly Fresco's,298.0,1.0,True,4.0,35,2022-12-05 11:46:41.404863-05:00,Japanese
18,0,18,0.0,0,18,1,1,7320,Modern Wok,263.8,1.0,True,4.0,32,2022-12-05 11:46:41.404868-05:00,Seafood
18,0,18,0.0,0,18,1,1,7320,Lobster Burger Bar,384.4,2.0,True,3.5,63,2022-12-05 11:46:41.404873-05:00,Coffee Roasteries
18,0,18,0.0,0,18,1,1,7320,Biscotteria Forno Cultura,223.5,3.0,True,4.5,18,2022-12-05 11:46:41.404878-05:00,Mexican
18,0,18,0.0,0,18,1,1,7320,Soup Nutsy,365.8,1.0,True,3.5,54,2022-12-05 11:46:41.404883-05:00,Japanese
18,0,18,0.0,0,18,1,1,7320,Char No.5 Whisky & Cocktail Lounge,247.7,,True,4.0,24,2022-12-05 11:46:41.404888-05:00,Botanical Gardens
18,0,18,0.0,0,18,1,1,7320,Azure Restaurant & Bar,196.6,,True,3.0,58,2022-12-05 11:46:41.404893-05:00,Japanese
18,0,18,0.0,0,18,1,1,7320,Balzac's - Up Express,98.8,1.0,True,3.5,19,2022-12-05 11:46:41.404898-05:00,Japanese
18,0,18,0.0,0,18,1,1,7320,Clockwork Champagne & Cocktails,122.7,3.0,True,4.0,17,2022-12-05 11:46:41.404903-05:00,Japanese
17,0,19,0.0,0,17,1,1,7321,Canoe,191.1,4.0,True,4.0,729,2022-12-05 11:46:41.954829-05:00,Burgers
17,0,19,0.0,0,17,1,1,7321,the Loose Moose,85.5,2.0,True,3.5,440,2022-12-05 11:46:41.954860-05:00,Chicken Shop
17,0,19,0.0,0,17,1,1,7321,Ripley's Aquarium of Canada,451.0,3.0,True,4.0,644,2022-12-05 11:46:41.954866-05:00,Burgers
17,0,19,0.0,0,17,1,1,7321,CN Tower,459.0,3.0,True,4.0,843,2022-12-05 11:46:41.954872-05:00,Canadian (New)
17,0,19,0.0,0,17,1,1,7321,360 Restaurant,446.4,4.0,True,3.5,953,2022-12-05 11:46:41.954878-05:00,Japanese
17,0,19,0.0,0,17,1,1,7321,Library Bar,164.9,,True,4.0,116,2022-12-05 11:46:41.954884-05:00,Ramen
17,0,19,0.0,0,17,1,1,7321,Earls Kitchen + Bar,315.5,2.0,True,3.5,480,2022-12-05 11:46:41.954889-05:00,Chinese
17,0,19,0.0,0,17,1,1,7321,Kellys Landing,51.0,2.0,True,3.5,181,2022-12-05 11:46:41.954896-05:00,Bakeries
17,0,19,0.0,0,17,1,1,7321,Jack Astor's,91.3,2.0,True,3.0,284,2022-12-05 11:46:41.954902-05:00,Sandwiches
17,0,19,0.0,0,17,1,1,7321,Scaddabush,219.2,2.0,True,3.5,262,2022-12-05 11:46:41.954908-05:00,Seafood
17,0,19,0.0,0,17,1,1,7321,Bymark,223.8,,True,3.5,195,2022-12-05 11:46:41.954913-05:00,Tapas/Small Plates
17,0,19,0.0,0,17,1,1,7321,Real Sports,355.8,2.0,True,3.5,505,2022-12-05 11:46:41.954919-05:00,Breakfast & Brunch
17,0,19,0.0,0,17,1,1,7321,The Shore Club - Toronto,306.3,,True,4.0,197,2022-12-05 11:46:41.954925-05:00,Museums
17,0,19,0.0,0,17,1,1,7321,TOCA,346.8,4.0,True,4.0,163,2022-12-05 11:46:41.954931-05:00,Dog Parks
17,0,19,0.0,0,17,1,1,7321,The Danish Pastry House,234.6,1.0,True,4.0,97,2022-12-05 11:46:41.954937-05:00,Ramen
17,0,19,0.0,0,17,1,1,7321,Taverna Mercatto,291.9,2.0,True,3.5,223,2022-12-05 11:46:41.954943-05:00,Vietnamese
17,0,19,0.0,0,17,1,1,7321,Lee Chen Asian Bistro - King,393.9,2.0,True,4.0,190,2022-12-05 11:46:41.954949-05:00,Cafes
17,0,19,0.0,0,17,1,1,7321,SOCO Kitchen + Bar,306.0,2.0,True,3.5,230,2022-12-05 11:46:41.954956-05:00,Ice Cream & Frozen Yogurt
17,0,19,0.0,0,17,1,1,7321,Pilot Coffee Roasters,163.0,1.0,True,4.0,56,2022-12-05 11:46:41.954961-05:00,Mexican
17,0,19,0.0,0,17,1,1,7321,Union Chicken,103.4,2.0,True,3.5,134,2022-12-05 11:46:41.954967-05:00,Gluten-Free
17,0,19,0.0,0,17,1,1,7321,Sam James Coffee Bar,349.0,1.0,True,4.0,100,2022-12-05 11:46:41.954972-05:00,Caterers
17,0,19,0.0,0,17,1,1,7321,Chipotle Mexican Grill,51.0,2.0,True,3.5,100,2022-12-05 11:46:41.954977-05:00,Pizza
